BXLT,20151030,34.5,35.169998,34.34,34.459999,1892300
BXLT,20151029,36.720001,36.720001,34.200001,34.450001,2363800
BXLT,20151028,34.650002,36,34.34,35.970001,2290900
BXLT,20151027,34.049999,34.93,33.779999,34.84,3353200
BXLT,20151026,33.369999,34.080002,32.889999,33.84,3528700
BXLT,20151023,31.58,33.599998,31.5,33.41,4800000
BXLT,20151022,31.809999,32,30.959999,31.360001,2614300
BXLT,20151021,32.450001,32.82,31.530001,31.73,3031200
BXLT,20151020,32.700001,33.139999,31.9,32.09,2314700
BXLT,20151019,32.799999,33.459999,32.23,33.060001,1948500
BXLT,20151016,32.75,33.75,32.439999,32.959999,1570500
BXLT,20151015,31.555,33.490002,31.049999,33.369999,4919300
BXLT,20151014,30.75,31.299999,30.66,31.030001,2133600
BXLT,20151013,31.02,31.5,30.709999,30.77,3864800
BXLT,20151012,31.040001,31.75,31.02,31.190001,2960300
BXLT,20151009,30.690001,31.530001,30.690001,31.030001,4706300
