CPGX,20151030,20.549999,20.940001,20.33,20.77,1454600
CPGX,20151029,19.870001,20.58,19.870001,20.559999,1309100
CPGX,20151028,19.75,20.030001,19.5,20,1834800
CPGX,20151027,19.790001,19.82,19.209999,19.575001,2396900
CPGX,20151026,21.02,21.040001,19.92,19.83335,1999500
CPGX,20151023,20.549999,21.02,20.450001,20.807133,1193900
CPGX,20151022,20.969999,21.15,20.309999,20.518972,3794400
CPGX,20151021,21.18,21.290001,20.790001,20.767386,1751000
CPGX,20151020,21,21.23,20.799999,20.946244,2541000
CPGX,20151019,20.959999,21.209999,20.84,21.0158,1652600
CPGX,20151016,21.610001,21.719999,20.889999,21.065484,1705800
CPGX,20151015,21.200001,21.709999,20.93,21.164847,1539700
CPGX,20151014,20.85,21.23,20.82,20.956181,2474700
CPGX,20151013,20.77,21.15,20.459999,20.757449,3755900
CPGX,20151012,21.18,21.309999,20.65,20.946244,2937800
