CA,20151030,27.82,27.9,27.610001,27.709999,2341500
CA,20151029,27.58,27.940001,27.299999,27.690001,2806800
CA,20151028,27.52,27.85,27.32,27.75,3286500
CA,20151027,27.67,27.76,27.26,27.379999,2343600
CA,20151026,27.809999,27.92,27.559999,27.879999,2355800
CA,20151023,28.18,28.18,27.26,27.75,4015800
CA,20151022,27.34,28.26,27.26,28.02,6203400
CA,20151021,28.459999,28.5,27.66,27.709999,5179500
CA,20151020,28.48,28.52,28.16,28.370001,4520800
CA,20151019,28.83,28.83,28.42,28.48,3904000
CA,20151016,28.99,28.99,28.58,28.92,3448800
CA,20151015,28.65,29.01,28.57,28.889999,2322000
CA,20151014,28.620001,28.91,28.26,28.639999,1955200
CA,20151013,28.790001,28.98,28.690001,28.690001,1312000
CA,20151012,29.040001,29.1,28.799999,28.92,1097400
