AA,20151030,8.97,9.06,8.87,8.93,34900700
AA,20151029,8.9,9.01,8.82,8.95,29417800
AA,20151028,8.75,9.13,8.71,8.99,33232700
AA,20151027,8.79,8.94,8.62,8.73,26921400
AA,20151026,9.13,9.19,8.71,8.77,25864800
AA,20151023,9.16,9.28,9.06,9.14,20197400
AA,20151022,9.16,9.49,9.05,9.09,34001600
AA,20151021,9.39,9.43,9.11,9.11,20398400
AA,20151020,9.36,9.46,9.31,9.41,25598500
AA,20151019,9.43,9.57,9.36,9.42,22998000
AA,20151016,9.78,9.79,9.43,9.55,27304000
AA,20151015,9.93,10,9.63,9.7,49779200
AA,20151014,10.09,10.11,9.91,9.95,42245400
AA,20151013,9.96,10.22,9.86,10.03,36220300
AA,20151012,10.28,10.29,9.97,10.08,31371900
