BAC,20151030,17.18,17.18,16.76,16.780001,82908900
BAC,20151029,17.16,17.440001,16.969999,17.09,94716600
BAC,20151028,16.450001,17.309999,16.450001,17.280001,146133100
BAC,20151027,16.4,16.469999,16.299999,16.4,55829400
BAC,20151026,16.52,16.549999,16.34,16.51,64744600
BAC,20151023,16.290001,16.549999,16.25,16.52,82062300
BAC,20151022,16,16.200001,16,16.16,73688700
BAC,20151021,16.26,16.290001,15.9,15.9,64440400
BAC,20151020,16.16,16.290001,16.1,16.200001,50692600
BAC,20151019,16,16.209999,15.98,16.139999,57941800
BAC,20151016,16.290001,16.290001,16.030001,16.120001,66791000
BAC,20151015,15.81,16.280001,15.72,16.190001,126140000
BAC,20151014,15.77,15.92,15.55,15.64,121288200
BAC,20151013,15.45,15.59,15.4,15.52,72828000
BAC,20151012,15.6,15.62,15.43,15.52,50467600
