CBG,20151030,38.349998,38.349998,37.27,37.279999,3446700
CBG,20151029,37.57,38.490002,37.400002,38.360001,3199800
CBG,20151028,37.09,37.919998,36.849998,37.57,6510000
CBG,20151027,34.360001,34.610001,34.290001,34.490002,2682100
CBG,20151026,34.869999,34.970001,34.439999,34.5,2825800
CBG,20151023,35.43,35.580002,34.84,34.919998,3607600
CBG,20151022,34.450001,35.400002,34.349998,35.279999,2275000
CBG,20151021,34.709999,34.720001,34.130001,34.27,2071100
CBG,20151020,34.599998,34.869999,34.48,34.509998,2356900
CBG,20151019,34.290001,34.73,34.099998,34.689999,1952400
CBG,20151016,33.830002,34.41,33.790001,34.380001,1856100
CBG,20151015,33.48,33.849998,33.439999,33.810001,2756900
CBG,20151014,33.369999,33.599998,33.209999,33.41,2180400
CBG,20151013,33.09,33.549999,32.900002,33.389999,2383800
CBG,20151012,32.98,33.349998,32.880001,33.34,1354300
CBG,20151009,33.07,33.330002,32.91,32.970001,1498200
